# 100,120,140,160,180,200,250,300,400,600,800,1000,1400,1600,2000
6.321999999999999842e-01,7.359999999999999876e-01,7.207999999999999963e-01,7.483999999999999542e-01,7.758000000000000451e-01,8.339999999999999636e-01,6.995999999999999996e-01,8.504000000000000448e-01,8.776000000000000467e-01,8.880000000000000115e-01,9.018000000000000460e-01,9.145999999999999686e-01,9.274000000000000021e-01,9.362000000000000322e-01,9.360000000000000542e-01
6.463999999999999746e-01,6.503999999999999782e-01,7.902000000000000135e-01,7.268000000000000016e-01,8.045999999999999819e-01,8.214000000000000190e-01,7.900000000000000355e-01,8.611999999999999655e-01,8.693999999999999506e-01,8.891999999999999904e-01,9.195999999999999730e-01,9.360000000000000542e-01,9.374000000000000110e-01,9.177999999999999492e-01,9.305999999999999828e-01
6.385999999999999455e-01,6.652000000000000135e-01,6.441999999999999948e-01,7.261999999999999567e-01,8.424000000000000377e-01,8.551999999999999602e-01,7.862000000000000099e-01,8.494000000000000439e-01,8.708000000000000185e-01,9.095999999999999641e-01,8.761999999999999789e-01,9.118000000000000549e-01,9.370000000000000551e-01,9.265999999999999792e-01,9.544000000000000261e-01
6.370000000000000107e-01,6.480000000000000204e-01,7.753999999999999782e-01,8.077999999999999625e-01,8.134000000000000119e-01,7.840000000000000302e-01,7.753999999999999782e-01,8.326000000000000068e-01,8.678000000000000158e-01,8.891999999999999904e-01,9.103999999999999870e-01,9.115999999999999659e-01,9.240000000000000435e-01,9.325999999999999845e-01,9.439999999999999503e-01
6.410000000000000142e-01,6.552000000000000046e-01,8.144000000000000128e-01,7.428000000000000158e-01,8.082000000000000295e-01,8.177999999999999714e-01,7.196000000000000174e-01,8.591999999999999638e-01,8.788000000000000256e-01,9.082000000000000073e-01,9.112000000000000099e-01,9.210000000000000409e-01,9.314000000000000057e-01,9.307999999999999607e-01,9.372000000000000330e-01
6.321999999999999842e-01,7.471999999999999753e-01,6.757999999999999563e-01,7.805999999999999606e-01,7.927999999999999492e-01,8.399999999999999689e-01,7.943999999999999950e-01,8.035999999999999810e-01,8.873999999999999666e-01,8.915999999999999481e-01,9.155999999999999694e-01,9.252000000000000224e-01,9.115999999999999659e-01,9.424000000000000155e-01,9.290000000000000480e-01
7.369999999999999885e-01,6.700000000000000400e-01,7.550000000000000044e-01,7.573999999999999622e-01,8.471999999999999531e-01,8.144000000000000128e-01,7.977999999999999536e-01,8.032000000000000250e-01,8.631999999999999673e-01,8.990000000000000213e-01,8.866000000000000547e-01,8.776000000000000467e-01,9.232000000000000206e-01,9.345999999999999863e-01,9.255999999999999783e-01
7.703999999999999737e-01,7.084000000000000297e-01,7.551999999999999824e-01,7.489999999999999991e-01,7.725999999999999535e-01,8.427999999999999936e-01,7.570000000000000062e-01,7.913999999999999924e-01,8.466000000000000192e-01,8.923999999999999710e-01,8.598000000000000087e-01,9.162000000000000144e-01,9.412000000000000366e-01,9.374000000000000110e-01,9.412000000000000366e-01
6.440000000000000169e-01,6.618000000000000549e-01,6.865999999999999881e-01,7.690000000000000169e-01,7.538000000000000256e-01,7.987999999999999545e-01,8.005999999999999783e-01,8.541999999999999593e-01,8.796000000000000485e-01,9.045999999999999597e-01,9.207999999999999519e-01,8.866000000000000547e-01,9.295999999999999819e-01,9.092000000000000082e-01,9.295999999999999819e-01
6.995999999999999996e-01,6.924000000000000155e-01,7.486000000000000432e-01,7.965999999999999748e-01,8.000000000000000444e-01,7.772000000000000020e-01,7.912000000000000144e-01,8.267999999999999794e-01,8.656000000000000361e-01,9.022000000000000020e-01,9.223999999999999977e-01,9.078000000000000513e-01,9.374000000000000110e-01,9.327999999999999625e-01,9.412000000000000366e-01
