# 100,120,140,160,180,200,250,300,400,600,800,1000,1400,1600,2000
1.744618036204888256e-01,1.857927606354737859e-01,1.809984979856009146e-01,1.686773007868515584e-01,1.768986676948411385e-01,1.539169381978693907e-01,1.800542129448737816e-01,1.843572431555429991e-01,1.988393058618534159e-01,1.785925605402890193e-01,1.751877219950453979e-01,1.573574858120472542e-01,1.569722017251969359e-01,1.673239004390283668e-01,1.701225060861606131e-01
4.846166793993474109e-02,1.455504441004900618e-01,1.561601159638101033e-01,1.969166722764242594e-01,1.576459288946003567e-01,1.973809690861409172e-01,1.864272311486748768e-01,1.605790141343279576e-01,1.432468972650245975e-01,1.815949123753791417e-01,1.714056457626208785e-01,1.678458286873114880e-01,1.659628839219897678e-01,1.529761040774035019e-01,1.637414431333288622e-01
1.343547231568286704e-01,1.668578071933624341e-01,1.837579816658355958e-01,1.221815778340525210e-01,1.648687848528173350e-01,1.273331486464073514e-01,1.510748482102859946e-01,1.621920664923310607e-01,1.586315496360793942e-01,1.773045215795395757e-01,1.679144693869077665e-01,1.675043563176461525e-01,1.815142587814287667e-01,1.826277977430929289e-01,1.640940176308787468e-01
1.271732145165910821e-01,1.284049002888721647e-01,1.588104509749549420e-01,1.230242373974652498e-01,1.300939712599073483e-01,1.403108917891961738e-01,2.057643608326347462e-01,1.951086859317078259e-01,1.560007157942261691e-01,1.626620903919113181e-01,1.806016811398456767e-01,1.735608420348778158e-01,1.641297198210302233e-01,1.751459300837459321e-01,1.558557909740811709e-01
1.366727628733939159e-01,1.498205530155397314e-01,1.935257914808647395e-01,1.690788755400298993e-01,1.653808673797561857e-01,2.092181041214019321e-01,1.459105266434944925e-01,1.633832915855943368e-01,1.570847630637766668e-01,1.745727093452701384e-01,1.788373960358489723e-01,1.482541754068601725e-01,1.481539303286276976e-01,1.653452487567340923e-01,1.519145981384812383e-01
1.036924560489812658e-01,1.452674635727073671e-01,1.667450130202142722e-01,2.186540059849078066e-01,1.545225326104117947e-01,1.671116977317135266e-01,1.680346580947688073e-01,1.879837792248168493e-01,1.337491403937657031e-01,1.571095264283545179e-01,1.603898504095693789e-01,1.628506711789257377e-01,1.618574348692606024e-01,1.682211128909908981e-01,1.556907726438204742e-01
1.983422266236213316e-01,1.750759034016547699e-01,1.866978298235509315e-01,1.335303447860192727e-01,1.565925125478131730e-01,1.606435598766613460e-01,1.414515877423318246e-01,1.717474414836383523e-01,1.658023265356481368e-01,1.374180941710838044e-01,1.816127596461291904e-01,1.862029464066890516e-01,1.814400030507767603e-01,1.461449323991679816e-01,1.686763162268995198e-01
1.415473783492706139e-01,1.475874915231221718e-01,1.696308144240789295e-01,1.812962907388219747e-01,1.627212600009049492e-01,1.579199366155196460e-01,1.717531541137682083e-01,1.806176383198026814e-01,1.606421405204846997e-01,1.766949162437005671e-01,1.868953612591830737e-01,1.636055342748019836e-01,1.677866718202549179e-01,1.547334273076615141e-01,1.616422345008746986e-01
1.449929910765562491e-01,1.904060035644683513e-01,1.716224723200218127e-01,1.380713721177762032e-01,1.866303866066245654e-01,1.563268804311777893e-01,1.762286227106244774e-01,1.898711694095310265e-01,1.812310169389199088e-01,1.525392625013432257e-01,1.551661873970844874e-01,1.577032051804155843e-01,1.529129785775410477e-01,1.616652603200545157e-01,1.640208608487447317e-01
1.762927281160449056e-01,1.776829378990390507e-01,1.566260651637947643e-01,2.171235333847104099e-01,1.744145653726264511e-01,1.708751737681750704e-01,1.613003396197031092e-01,1.610998174638928471e-01,1.586973847261939075e-01,1.867568593571238833e-01,1.762226850085867880e-01,1.761440863959854164e-01,1.537076929864834574e-01,1.716903694329056651e-01,1.680246409271208552e-01
